lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request,ram_usage_per_request_poly
20.0,0.01,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2031320593495031,2.057707916929968,1.349901853411143,2.0480235506840963
20.0,0.02,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2061664108267274,1.9928214638497015,1.3314787542799074,2.0047480125241557
20.0,0.03,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2101423811432185,1.9689075594732184,1.326655528068137,1.9687675800295859
20.0,0.04,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2122179374002773,1.9393290370763423,1.3104304870122034,1.9389365811297712
20.0,0.05,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2142814371473195,1.9011931332772007,1.2982557024168324,1.9142622532393552
20.0,0.06,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.217043681850502,1.9020864866625808,1.3041806305072492,1.8938883909539337
20.0,0.0699999999999999,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2190527780261823,1.8916734979507104,1.3002208166798233,1.8770803288601816
20.0,0.08,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2224439280039203,1.8613152921207867,1.2894650227317113,1.8632111813433117
20.0,0.09,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2236577223969028,1.8483821876341704,1.2837954114757957,1.8517492641988746
20.0,0.0999999999999999,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2261593086621155,1.836091750905756,1.278946849679331,1.8422466257272156
20.0,0.11,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2259968109832862,1.8383501906151256,1.2749487157250594,1.8343286178074314
20.0,0.12,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2298454138708914,1.816926793455087,1.2691603130229685,1.827684440213393
20.0,0.13,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2318223514620153,1.831190060068732,1.2791756834952417,1.8220585941473588
20.0,0.14,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2343227147848659,1.8213997796191117,1.2711105265387463,1.8172431836268461
20.0,0.15,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.234893974788114,1.821774354926574,1.274968609848974,1.8130710059677866
20.0,0.16,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2379563105614013,1.8075599659853847,1.2701794663469568,1.8094093751615923
20.0,0.17,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2375570825227917,1.8000181987908164,1.2687616513009958,1.8061546244455127
20.0,0.18,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2408155235029032,1.8033995129299183,1.2709405151520063,1.803227236814676
20.0,0.19,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2439519438021079,1.803598673602727,1.2689376502207097,1.8005675546204254
20.0,0.2,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2448176786825785,1.7966436607569969,1.268822553032264,1.7981320217429428
20.0,0.21,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2459138085662093,1.7826037875715706,1.2553629514024691,1.7958899141168265
20.0,0.22,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2486258505192982,1.7995298768492412,1.266502204681109,1.7938205166260834
20.0,0.23,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.24897883767518,1.7942304515470098,1.2659556426350125,1.7919107065700757
20.0,0.24,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2500365934432466,1.7830192320662457,1.256385940954046,1.7901529060342147
20.0,0.25,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2529601277140927,1.780358990566319,1.2574356526016124,1.7885433675786433
20.0,0.26,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2543515082971201,1.7952404330559328,1.266637649676658,1.787080759684861
20.0,0.27,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.255055513508052,1.7853870556286355,1.2617881228702912,1.785765020374116
20.0,0.28,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2584029356649588,1.788522679035383,1.2635506913980592,1.7845964493324937
20.0,0.29,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2593358283061692,1.7814744553752502,1.2615694194750398,1.7835750107459611
20.0,0.3,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2603446156224222,1.791509976533672,1.2684959642126277,1.7826998208640656
20.0,0.31,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2596283447425176,1.778274659949154,1.2619385635890166,1.7819687960739057
20.0,0.32,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2626418561401805,1.776096510399754,1.258648357351691,1.7813784389757008
20.0,0.33,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2649125298450886,1.7882588520523182,1.2625468086620109,1.7809237416085946
20.0,0.34,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2687165629511102,1.785538706595215,1.2596848378092118,1.7805981865796972
20.0,0.35,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2652603697685561,1.7779473455460644,1.2639475803754423,1.780393828400813
20.0,0.36,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2683618950096482,1.7813291501260724,1.2602666151882915,1.7803014388362808
20.0,0.37,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2726485837534,1.7860055522301717,1.2607051607628428,1.7803107015110822
20.0,0.38,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2723972540673905,1.7735620915490276,1.2522728368081324,1.7804104424219873
20.0,0.39,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2744501039683272,1.777065153569111,1.2553610083557083,1.7805888843344024
20.0,0.4,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2722327507872501,1.7720618608960976,1.2564991172959543,1.7808339143356444
20.0,0.41,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2753152402603155,1.7783939781910032,1.2596876718137788,1.7811333550501658
20.0,0.42,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2779243462439294,1.7886468880070698,1.2666713685391715,1.7814752312037507
20.0,0.43,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2786798713326582,1.7853482226174038,1.2642356397787742,1.7818480243540165
20.0,0.44,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2768373415403292,1.7836986906284893,1.2601212305532257,1.7822409096797682
20.0,0.45,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.281483309663078,1.7935286466815838,1.2677307548965076,1.7826439697466605
20.0,0.46,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2821886777086815,1.7736840646694405,1.257592852378162,1.7830483811363826
20.0,0.47,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2860976607583735,1.793282758373092,1.265720941685588,1.7834465707456408
20.0,0.48,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.283769496515926,1.7820816906869257,1.263326691254843,1.7838323394258842
20.0,0.49,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2865675612976725,1.7815779772621203,1.2594234524688166,1.784200951447509
20.0,0.5,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2882366389262737,1.7857514504666596,1.264463719149164,1.7845491890320178
20.0,0.51,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2867928266970947,1.7804036416587206,1.2620774177767466,1.784875371902451
20.0,0.52,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2861218531377841,1.7744201220341207,1.257971833235336,1.7851793424565203
20.0,0.53,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2927226649889666,1.7878996414539865,1.2631104519959482,1.7854624177686365
20.0,0.54,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2910802172380855,1.786654021147837,1.2649635838924422,1.7857273101749316
20.0,0.55,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2909950579211565,1.7770726631721996,1.2590600732644337,1.7859780186915621
20.0,0.56,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.294783571878707,1.788867294586113,1.2626815926920518,1.7862196939600086
20.0,0.5700000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2937458388162579,1.7823365766777814,1.260262607361527,1.786458479802116
20.0,0.5800000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2947463929134256,1.777190840391678,1.2551210355274005,1.7867013348062821
20.0,0.59,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.296902397627276,1.79081888459928,1.2641126267808178,1.786955837649848
20.0,0.6,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2986729530745247,1.7920971128969252,1.2625350196419878,1.7872299800956997
20.0,0.61,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.2995895452416731,1.7924465869001485,1.2655652160271282,1.7875319517785782
20.0,0.62,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3002996151664712,1.791235913877569,1.2627089940833178,1.787869921024341
20.0,0.63,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.304112881026746,1.804722534558552,1.2689273981076636,1.7882518160182448
20.0,0.64,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.303673636602373,1.7936673094781466,1.262585459239761,1.78868511065886
20.0,0.65,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3053190743478287,1.7949649443315645,1.2656897815818038,1.7891766194022471
20.0,0.66,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3024412208974643,1.7821097291989347,1.257083325382432,1.7897323053162628
20.0,0.67,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3027395901326116,1.7746736707918072,1.2520737394150785,1.7903571054277583
20.0,0.68,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3085531881545957,1.7973345711739666,1.2647851369585612,1.7910547772522056
20.0,0.6900000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3075823569614265,1.804342899191185,1.2716963074259633,1.7918277701573322
20.0,0.7000000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3088559886602039,1.7879026706558658,1.261007521385081,1.7926771249101483
20.0,0.7100000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3068487593795642,1.781664579485668,1.2584125998348965,1.7936024044113656
20.0,0.72,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3104923396682202,1.7946532693991224,1.2680885598543268,1.7946016582218496
20.0,0.73,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3109000416703184,1.7883783045664536,1.2622791082913924,1.7956714230236832
20.0,0.74,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3139687769466597,1.7950137570670806,1.26447175414587,1.796806760659897
20.0,0.75,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3132121874506208,1.7888346434075189,1.258274340209367,1.7980013348313753
20.0,0.76,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3144275370863854,1.805350272207004,1.2730829497208338,1.7992475269194648
20.0,0.77,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3164925633071159,1.8082812066045544,1.2710125294759642,1.8005365907325404
20.0,0.78,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3183262043745409,1.804426700110648,1.2682123610631078,1.8018588452672537
20.0,0.79,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3192690782454854,1.813808795610233,1.2747296930912644,1.8032039037873124
20.0,0.8,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3202212332542648,1.8112760335577756,1.2721625378577617,1.8045609367158084
20.0,0.81,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3194179570681764,1.795628425005549,1.262167687260085,1.8059189649495329
20.0,0.8200000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3188274695314878,1.802016363943684,1.2669377463796814,1.8072671792759882
20.0,0.8300000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3214576584383272,1.801095304668495,1.2652230609770674,1.8085952805961432
20.0,0.8400000000000001,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3249016713009875,1.811908876662967,1.2702591171962114,1.8098938346144058
20.0,0.85,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.326820172703854,1.81561446287085,1.2724556471184785,1.811154633575831
20.0,0.86,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3233424888100912,1.8015478089998425,1.2642241835868977,1.8123710564819708
20.0,0.87,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3251338068759962,1.8187393380196188,1.2764603494663025,1.8135384180302827
20.0,0.88,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3281571392188576,1.813056469266252,1.2700557484147597,1.8146542952808948
20.0,0.89,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3294430813200626,1.832980715489996,1.284194192221645,1.8157188197280965
20.0,0.9,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3297055366426469,1.8143759270842783,1.270944878143873,1.8167349211465824
20.0,0.91,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3293033882281233,1.8113816099893127,1.2718586260562632,1.8177085081333706
20.0,0.92,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3319454247586716,1.8145854785746267,1.270187600447763,1.8186485688424403
20.0,0.93,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.329764034801396,1.8211292458736776,1.275221365804121,1.8195671738702748
20.0,0.94,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3334299967234108,1.823949755786242,1.274394465234925,1.820479361724046
20.0,0.95,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.334093355021523,1.8279390544034453,1.280352809093965,1.821402885641084
20.0,0.96,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3313507727014825,1.8175324917174287,1.2747197985353704,1.822357798908235
20.0,0.97,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3329570255487967,1.817136987866504,1.2741007644007218,1.8233658540709206
20.0,0.98,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3353560611845195,1.8213523981206037,1.2701407749578206,1.8244496896661024
20.0,0.99,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.3382792234098912,1.831149992440647,1.27459703777525,1.8256317762845304
20.0,1.0,1,light-app-intensive-traffic,#1f77b4,o,5.0,1.0,200,3,1,5,5,0.0,0.338730750098658,1.8270373736675325,1.2722009506100864,1.8269330918869349
